
#-----------------------------------------------------------------------------
# Date d'extraction : 09/05/2025
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : TRACC-2023
# Modele     : MEAN de l’ensemble EXPLORE2  / ADAMONT / RCP8.5
# Niveau de réchauffement régional (RWL) :2.0°C
#-----------------------------------------------------------------------------
# Indices : 
#    RRq99 : Valeur du 99e centile des précipitations quotidiennes
#     Moyenne temporelle sur la période autour du niveau de réchauffement 
#     Valeur absolue
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;RWL;RRq99;
#-----------------------------------------------------------------------------                     

Point;Latitude;Longitude;RWL;Value
5278;43.9681;8.5669;RWL-20;nan
5421;44.0398;8.5748;RWL-20;nan
5564;44.1115;8.5828;RWL-20;nan
5707;44.1832;8.5907;RWL-20;nan
5850;44.2549;8.5986;RWL-20;nan
5993;44.3266;8.6066;RWL-20;nan
6136;44.3983;8.6146;RWL-20;nan
6279;44.47;8.6226;RWL-20;nan
6422;44.5417;8.6307;RWL-20;nan
6565;44.6134;8.6387;RWL-20;nan
6708;44.6851;8.6468;RWL-20;nan
6851;44.7569;8.6549;RWL-20;nan
6994;44.8286;8.663;RWL-20;nan
7137;44.9003;8.6712;RWL-20;nan
7280;44.972;8.6793;RWL-20;nan
7423;45.0438;8.6875;RWL-20;nan
7566;45.1155;8.6957;RWL-20;nan
7709;45.1872;8.7039;RWL-20;nan
7852;45.2589;8.7122;RWL-20;nan
7995;45.3307;8.7204;RWL-20;nan
8138;45.4024;8.7287;RWL-20;nan
8281;45.4741;8.737;RWL-20;nan
8424;45.5459;8.7454;RWL-20;nan
8567;45.6176;8.7537;RWL-20;nan
8710;45.6893;8.7621;RWL-20;nan
8853;45.7611;8.7705;RWL-20;nan
8996;45.8328;8.7789;RWL-20;nan
9139;45.9045;8.7873;RWL-20;nan
9282;45.9763;8.7958;RWL-20;nan
9425;46.048;8.8043;RWL-20;nan
9568;46.1197;8.8128;RWL-20;nan
9711;46.1915;8.8213;RWL-20;nan
9854;46.2632;8.8299;RWL-20;nan
9997;46.3349;8.8385;RWL-20;nan
10140;46.4066;8.8471;RWL-20;nan
10283;46.4784;8.8557;RWL-20;nan
10426;46.5501;8.8643;RWL-20;nan
10569;46.6218;8.873;RWL-20;nan
10712;46.6936;8.8817;RWL-20;nan
10855;46.7653;8.8904;RWL-20;nan
10998;46.837;8.8991;RWL-20;nan
11141;46.9087;8.9079;RWL-20;nan
11284;46.9804;8.9166;RWL-20;nan
11427;47.0522;8.9255;RWL-20;nan
11570;47.1239;8.9343;RWL-20;nan
11713;47.1956;8.9431;RWL-20;nan
11856;47.2673;8.952;RWL-20;nan
11999;47.339;8.9609;RWL-20;nan
12142;47.4107;8.9698;RWL-20;nan
12285;47.4824;8.9788;RWL-20;nan
12428;47.5541;8.9877;RWL-20;nan
12571;47.6258;8.9967;RWL-20;nan
12714;47.6975;9.0058;RWL-20;nan
12857;47.7692;9.0148;RWL-20;nan
13000;47.8409;9.0239;RWL-20;nan
13143;47.9126;9.033;RWL-20;nan
13286;47.9843;9.0421;RWL-20;nan
13429;48.0559;9.0512;RWL-20;nan
13572;48.1276;9.0604;RWL-20;nan
13715;48.1993;9.0696;RWL-20;nan
13858;48.2709;9.0788;RWL-20;nan
14001;48.3426;9.088;RWL-20;nan
14144;48.4143;9.0973;RWL-20;nan
14287;48.4859;9.1066;RWL-20;nan
14430;48.5576;9.1159;RWL-20;nan
14573;48.6292;9.1253;RWL-20;nan
14716;48.7009;9.1346;RWL-20;nan
14859;48.7725;9.144;RWL-20;nan
15002;48.8441;9.1535;RWL-20;nan
15145;48.9158;9.1629;RWL-20;nan
15288;48.9874;9.1724;RWL-20;nan
15431;49.059;9.1819;RWL-20;nan
15574;49.1306;9.1914;RWL-20;nan
15717;49.2022;9.201;RWL-20;nan
15860;49.2738;9.2105;RWL-20;nan
16003;49.3454;9.2202;RWL-20;nan
16146;49.417;9.2298;RWL-20;nan
16289;49.4886;9.2394;RWL-20;nan
16432;49.5602;9.2491;RWL-20;nan
16575;49.6317;9.2588;RWL-20;nan
16718;49.7033;9.2686;RWL-20;nan
16861;49.7749;9.2784;RWL-20;nan
17004;49.8464;9.2882;RWL-20;nan
17147;49.918;9.298;RWL-20;nan
17290;49.9895;9.3078;RWL-20;nan
17433;50.061;9.3177;RWL-20;nan
17576;50.1326;9.3276;RWL-20;nan
17719;50.2041;9.3376;RWL-20;nan
17862;50.2756;9.3475;RWL-20;nan
18005;50.3471;9.3575;RWL-20;nan
18148;50.4186;9.3675;RWL-20;nan
18291;50.4901;9.3776;RWL-20;nan
18434;50.5616;9.3877;RWL-20;nan
18577;50.633;9.3978;RWL-20;nan
18720;50.7045;9.4079;RWL-20;nan
18863;50.776;9.4181;RWL-20;nan
19006;50.8474;9.4283;RWL-20;nan
19149;50.9189;9.4385;RWL-20;nan
131;41.3842;8.3904;RWL-20;nan
274;41.4557;8.3978;RWL-20;nan
417;41.5272;8.4051;RWL-20;nan
560;41.5988;8.4125;RWL-20;nan
703;41.6703;8.4199;RWL-20;nan
846;41.7419;8.4273;RWL-20;nan
989;41.8134;8.4347;RWL-20;nan
1132;41.885;8.4421;RWL-20;nan
1275;41.9565;8.4496;RWL-20;nan
1418;42.0281;8.4571;RWL-20;nan
1561;42.0997;8.4646;RWL-20;nan
1704;42.1713;8.4721;RWL-20;nan
1847;42.2429;8.4796;RWL-20;nan
1990;42.3145;8.4872;RWL-20;nan
2133;42.3861;8.4948;RWL-20;nan
2276;42.4577;8.5024;RWL-20;nan
2419;42.5293;8.51;RWL-20;nan
2562;42.6009;8.5176;RWL-20;nan
2705;42.6725;8.5252;RWL-20;nan
2848;42.7441;8.5329;RWL-20;nan
2991;42.8157;8.5406;RWL-20;nan
3134;42.8874;8.5483;RWL-20;nan
3277;42.959;8.556;RWL-20;nan
3420;43.0307;8.5638;RWL-20;nan
3563;43.1023;8.5715;RWL-20;nan
3706;43.1739;8.5793;RWL-20;nan
3849;43.2456;8.5871;RWL-20;nan
3992;43.3173;8.5949;RWL-20;nan
4135;43.3889;8.6028;RWL-20;nan
4278;43.4606;8.6106;RWL-20;nan
4421;43.5322;8.6185;RWL-20;nan
4564;43.6039;8.6264;RWL-20;nan
4707;43.6756;8.6343;RWL-20;nan
4850;43.7473;8.6423;RWL-20;nan
4993;43.819;8.6502;RWL-20;nan
5136;43.8906;8.6582;RWL-20;nan
5279;43.9623;8.6662;RWL-20;nan
5422;44.034;8.6742;RWL-20;nan
5565;44.1057;8.6823;RWL-20;nan
5708;44.1774;8.6903;RWL-20;nan
5851;44.2491;8.6984;RWL-20;nan
5994;44.3208;8.7065;RWL-20;nan
6137;44.3925;8.7146;RWL-20;nan
6280;44.4642;8.7228;RWL-20;nan
6423;44.5359;8.7309;RWL-20;nan
6566;44.6076;8.7391;RWL-20;nan
6709;44.6793;8.7473;RWL-20;nan
6852;44.751;8.7555;RWL-20;nan
6995;44.8228;8.7638;RWL-20;nan
7138;44.8945;8.7721;RWL-20;nan
7281;44.9662;8.7804;RWL-20;nan
7424;45.0379;8.7887;RWL-20;nan
7567;45.1096;8.797;RWL-20;nan
7710;45.1813;8.8053;RWL-20;nan
7853;45.2531;8.8137;RWL-20;nan
7996;45.3248;8.8221;RWL-20;nan
8139;45.3965;8.8305;RWL-20;nan
8282;45.4682;8.839;RWL-20;nan
8425;45.54;8.8474;RWL-20;nan
8568;45.6117;8.8559;RWL-20;nan
8711;45.6834;8.8644;RWL-20;nan
8854;45.7551;8.873;RWL-20;nan
8997;45.8269;8.8815;RWL-20;nan
9140;45.8986;8.8901;RWL-20;nan
9283;45.9703;8.8987;RWL-20;nan
9426;46.042;8.9073;RWL-20;nan
9569;46.1138;8.9159;RWL-20;nan
9712;46.1855;8.9246;RWL-20;nan
9855;46.2572;8.9333;RWL-20;nan
9998;46.3289;8.942;RWL-20;nan
10141;46.4006;8.9507;RWL-20;nan
10284;46.4724;8.9595;RWL-20;nan
10427;46.5441;8.9683;RWL-20;nan
10570;46.6158;8.9771;RWL-20;nan
10713;46.6875;8.9859;RWL-20;nan
10856;46.7592;8.9947;RWL-20;nan
10999;46.831;9.0036;RWL-20;nan
11142;46.9027;9.0125;RWL-20;nan
11285;46.9744;9.0214;RWL-20;nan
11428;47.0461;9.0304;RWL-20;nan
11571;47.1178;9.0393;RWL-20;nan
11714;47.1895;9.0483;RWL-20;nan
11857;47.2612;9.0573;RWL-20;nan
12000;47.3329;9.0664;RWL-20;nan
12143;47.4046;9.0754;RWL-20;nan
12286;47.4763;9.0845;RWL-20;nan
12429;47.548;9.0936;RWL-20;nan
12572;47.6197;9.1028;RWL-20;nan
12715;47.6914;9.1119;RWL-20;nan
12858;47.763;9.1211;RWL-20;nan
13001;47.8347;9.1303;RWL-20;nan
13144;47.9064;9.1396;RWL-20;nan
13287;47.9781;9.1488;RWL-20;nan
13430;48.0497;9.1581;RWL-20;nan
13573;48.1214;9.1674;RWL-20;nan
13716;48.1931;9.1768;RWL-20;nan
13859;48.2647;9.1861;RWL-20;nan
14002;48.3364;9.1955;RWL-20;nan
14145;48.408;9.2049;RWL-20;nan
14288;48.4797;9.2144;RWL-20;nan
14431;48.5513;9.2238;RWL-20;nan
14574;48.623;9.2333;RWL-20;nan
14717;48.6946;9.2429;RWL-20;nan
14860;48.7662;9.2524;RWL-20;nan
15003;48.8379;9.262;RWL-20;nan
15146;48.9095;9.2716;RWL-20;nan
15289;48.9811;9.2812;RWL-20;nan
15432;49.0527;9.2908;RWL-20;nan
15575;49.1243;9.3005;RWL-20;nan
15718;49.1959;9.3102;RWL-20;nan
15861;49.2675;9.32;RWL-20;nan
16004;49.3391;9.3297;RWL-20;nan
16147;49.4107;9.3395;RWL-20;nan
16290;49.4822;9.3493;RWL-20;nan
16433;49.5538;9.3592;RWL-20;nan
16576;49.6254;9.369;RWL-20;nan
16719;49.6969;9.3789;RWL-20;nan
16862;49.7685;9.3888;RWL-20;nan
17005;49.84;9.3988;RWL-20;nan
17148;49.9116;9.4088;RWL-20;nan
17291;49.9831;9.4188;RWL-20;nan
17434;50.0546;9.4288;RWL-20;nan
17577;50.1261;9.4389;RWL-20;nan
17720;50.1976;9.449;RWL-20;nan
17863;50.2691;9.4591;RWL-20;nan
18006;50.3406;9.4692;RWL-20;nan
18149;50.4121;9.4794;RWL-20;nan
18292;50.4836;9.4896;RWL-20;nan
18435;50.5551;9.4999;RWL-20;nan
18578;50.6266;9.5101;RWL-20;nan
18721;50.698;9.5204;RWL-20;nan
18864;50.7695;9.5308;RWL-20;nan
19007;50.8409;9.5411;RWL-20;nan
19150;50.9123;9.5515;RWL-20;nan
132;41.3786;8.4854;RWL-20;nan
275;41.4502;8.4928;RWL-20;nan
418;41.5217;8.5003;RWL-20;nan
561;41.5932;8.5078;RWL-20;nan
704;41.6647;8.5153;RWL-20;nan
847;41.7363;8.5228;RWL-20;nan
990;41.8078;8.5303;RWL-20;nan
1133;41.8794;8.5379;RWL-20;nan
1276;41.9509;8.5455;RWL-20;31.15
1419;42.0225;8.5531;RWL-20;nan
1562;42.0941;8.5607;RWL-20;32.76
1705;42.1656;8.5683;RWL-20;33.12
1848;42.2372;8.576;RWL-20;33.86
1991;42.3088;8.5836;RWL-20;32.81
2134;42.3804;8.5913;RWL-20;33.92
2277;42.452;8.599;RWL-20;nan
2420;42.5236;8.6068;RWL-20;nan
2563;42.5952;8.6145;RWL-20;nan
2706;42.6668;8.6223;RWL-20;nan
2849;42.7384;8.6301;RWL-20;nan
2992;42.81;8.6379;RWL-20;nan
3135;42.8817;8.6457;RWL-20;nan
3278;42.9533;8.6536;RWL-20;nan
3421;43.0249;8.6614;RWL-20;nan
3564;43.0966;8.6693;RWL-20;nan
3707;43.1682;8.6772;RWL-20;nan
3850;43.2398;8.6851;RWL-20;nan
3993;43.3115;8.6931;RWL-20;nan
4136;43.3831;8.701;RWL-20;nan
4279;43.4548;8.709;RWL-20;nan
4422;43.5265;8.717;RWL-20;nan
4565;43.5981;8.725;RWL-20;nan
4708;43.6698;8.7331;RWL-20;nan
4851;43.7415;8.7411;RWL-20;nan
4994;43.8131;8.7492;RWL-20;nan
5137;43.8848;8.7573;RWL-20;nan
5280;43.9565;8.7654;RWL-20;nan
5423;44.0282;8.7736;RWL-20;nan
5566;44.0999;8.7818;RWL-20;nan
5709;44.1715;8.7899;RWL-20;nan
5852;44.2432;8.7981;RWL-20;nan
5995;44.3149;8.8064;RWL-20;nan
6138;44.3866;8.8146;RWL-20;nan
6281;44.4583;8.8229;RWL-20;nan
6424;44.53;8.8312;RWL-20;nan
6567;44.6017;8.8395;RWL-20;nan
6710;44.6734;8.8478;RWL-20;nan
6853;44.7451;8.8562;RWL-20;nan
6996;44.8168;8.8645;RWL-20;nan
7139;44.8885;8.8729;RWL-20;nan
7282;44.9603;8.8814;RWL-20;nan
7425;45.032;8.8898;RWL-20;nan
7568;45.1037;8.8983;RWL-20;nan
7711;45.1754;8.9067;RWL-20;nan
7854;45.2471;8.9153;RWL-20;nan
7997;45.3188;8.9238;RWL-20;nan
8140;45.3905;8.9323;RWL-20;nan
8283;45.4622;8.9409;RWL-20;nan
8426;45.534;8.9495;RWL-20;nan
8569;45.6057;8.9581;RWL-20;nan
8712;45.6774;8.9668;RWL-20;nan
8855;45.7491;8.9754;RWL-20;nan
8998;45.8208;8.9841;RWL-20;nan
9141;45.8925;8.9928;RWL-20;nan
9284;45.9643;9.0015;RWL-20;nan
9427;46.036;9.0103;RWL-20;nan
9570;46.1077;9.0191;RWL-20;nan
9713;46.1794;9.0279;RWL-20;nan
9856;46.2511;9.0367;RWL-20;nan
9999;46.3228;9.0455;RWL-20;nan
10142;46.3946;9.0544;RWL-20;nan
10285;46.4663;9.0633;RWL-20;nan
10428;46.538;9.0722;RWL-20;nan
10571;46.6097;9.0811;RWL-20;nan
10714;46.6814;9.0901;RWL-20;nan
10857;46.7531;9.0991;RWL-20;nan
11000;46.8248;9.1081;RWL-20;nan
11143;46.8965;9.1171;RWL-20;nan
11286;46.9682;9.1262;RWL-20;nan
11429;47.0399;9.1353;RWL-20;nan
11572;47.1116;9.1444;RWL-20;nan
11715;47.1833;9.1535;RWL-20;nan
11858;47.255;9.1627;RWL-20;nan
12001;47.3267;9.1718;RWL-20;nan
12144;47.3984;9.181;RWL-20;nan
12287;47.4701;9.1903;RWL-20;nan
12430;47.5418;9.1995;RWL-20;nan
12573;47.6134;9.2088;RWL-20;nan
12716;47.6851;9.2181;RWL-20;nan
12859;47.7568;9.2274;RWL-20;nan
13002;47.8285;9.2368;RWL-20;nan
13145;47.9001;9.2462;RWL-20;nan
13288;47.9718;9.2556;RWL-20;nan
13431;48.0435;9.265;RWL-20;nan
13574;48.1151;9.2745;RWL-20;nan
13717;48.1868;9.2839;RWL-20;nan
13860;48.2584;9.2935;RWL-20;nan
14003;48.3301;9.303;RWL-20;nan
14146;48.4017;9.3125;RWL-20;nan
14289;48.4734;9.3221;RWL-20;nan
14432;48.545;9.3317;RWL-20;nan
14575;48.6166;9.3414;RWL-20;nan
14718;48.6882;9.351;RWL-20;nan
14861;48.7599;9.3607;RWL-20;nan
15004;48.8315;9.3705;RWL-20;nan
15147;48.9031;9.3802;RWL-20;nan
15290;48.9747;9.39;RWL-20;nan
15433;49.0463;9.3998;RWL-20;nan
15576;49.1179;9.4096;RWL-20;nan
15719;49.1895;9.4195;RWL-20;nan
15862;49.2611;9.4293;RWL-20;nan
16005;49.3326;9.4393;RWL-20;nan
16148;49.4042;9.4492;RWL-20;nan
16291;49.4758;9.4592;RWL-20;nan
16434;49.5473;9.4691;RWL-20;nan
16577;49.6189;9.4792;RWL-20;nan
16720;49.6904;9.4892;RWL-20;nan
16863;49.762;9.4993;RWL-20;nan
17006;49.8335;9.5094;RWL-20;nan
17149;49.9051;9.5195;RWL-20;nan
17292;49.9766;9.5297;RWL-20;nan
17435;50.0481;9.5399;RWL-20;nan
17578;50.1196;9.5501;RWL-20;nan
17721;50.1911;9.5604;RWL-20;nan
17864;50.2626;9.5706;RWL-20;nan
18007;50.3341;9.5809;RWL-20;nan
18150;50.4056;9.5913;RWL-20;nan
18293;50.477;9.6016;RWL-20;nan
18436;50.5485;9.612;RWL-20;nan
18579;50.62;9.6225;RWL-20;nan
18722;50.6914;9.6329;RWL-20;nan
18865;50.7629;9.6434;RWL-20;nan
19008;50.8343;9.6539;RWL-20;nan
19151;50.9057;9.6645;RWL-20;nan
133;41.373;8.5803;RWL-20;nan
276;41.4445;8.5879;RWL-20;nan
419;41.516;8.5954;RWL-20;nan
562;41.5875;8.603;RWL-20;nan
705;41.6591;8.6107;RWL-20;nan
848;41.7306;8.6183;RWL-20;nan
991;41.8021;8.626;RWL-20;nan
1134;41.8737;8.6336;RWL-20;31.09
1277;41.9452;8.6413;RWL-20;33.47
1420;42.0168;8.649;RWL-20;34.48
1563;42.0883;8.6568;RWL-20;39.37
1706;42.1599;8.6645;RWL-20;44.2
1849;42.2315;8.6723;RWL-20;46.2
1992;42.303;8.6801;RWL-20;38.7
2135;42.3746;8.6879;RWL-20;37.38
2278;42.4462;8.6957;RWL-20;33.39
2421;42.5178;8.7036;RWL-20;32.56
2564;42.5894;8.7114;RWL-20;30.4
2707;42.661;8.7193;RWL-20;nan
2850;42.7326;8.7272;RWL-20;nan
2993;42.8042;8.7352;RWL-20;nan
3136;42.8759;8.7431;RWL-20;nan
3279;42.9475;8.7511;RWL-20;nan
3422;43.0191;8.759;RWL-20;nan
3565;43.0907;8.767;RWL-20;nan
3708;43.1624;8.7751;RWL-20;nan
3851;43.234;8.7831;RWL-20;nan
3994;43.3056;8.7912;RWL-20;nan
4137;43.3773;8.7993;RWL-20;nan
4280;43.4489;8.8074;RWL-20;nan
4423;43.5206;8.8155;RWL-20;nan
4566;43.5922;8.8236;RWL-20;nan
4709;43.6639;8.8318;RWL-20;nan
4852;43.7356;8.84;RWL-20;nan
4995;43.8072;8.8482;RWL-20;nan
5138;43.8789;8.8564;RWL-20;nan
5281;43.9506;8.8647;RWL-20;nan
5424;44.0222;8.8729;RWL-20;nan
5567;44.0939;8.8812;RWL-20;nan
5710;44.1656;8.8895;RWL-20;nan
5853;44.2373;8.8979;RWL-20;nan
5996;44.309;8.9062;RWL-20;nan
6139;44.3807;8.9146;RWL-20;nan
6282;44.4523;8.923;RWL-20;nan
6425;44.524;8.9314;RWL-20;nan
6568;44.5957;8.9398;RWL-20;nan
6711;44.6674;8.9483;RWL-20;nan
6854;44.7391;8.9568;RWL-20;nan
6997;44.8108;8.9653;RWL-20;nan
7140;44.8825;8.9738;RWL-20;nan
7283;44.9542;8.9824;RWL-20;nan
7426;45.0259;8.9909;RWL-20;nan
7569;45.0976;8.9995;RWL-20;nan
7712;45.1693;9.0081;RWL-20;nan
7855;45.241;9.0168;RWL-20;nan
7998;45.3127;9.0254;RWL-20;nan
8141;45.3845;9.0341;RWL-20;nan
8284;45.4562;9.0428;RWL-20;nan
8427;45.5279;9.0515;RWL-20;nan
8570;45.5996;9.0603;RWL-20;nan
8713;45.6713;9.069;RWL-20;nan
8856;45.743;9.0778;RWL-20;nan
8999;45.8147;9.0867;RWL-20;nan
9142;45.8864;9.0955;RWL-20;nan
9285;45.9581;9.1044;RWL-20;nan
9428;46.0298;9.1132;RWL-20;nan
9571;46.1015;9.1222;RWL-20;nan
9714;46.1732;9.1311;RWL-20;nan
9857;46.2449;9.14;RWL-20;nan
10000;46.3167;9.149;RWL-20;nan
10143;46.3884;9.158;RWL-20;nan
10286;46.4601;9.1671;RWL-20;nan
10429;46.5318;9.1761;RWL-20;nan
10572;46.6035;9.1852;RWL-20;nan
10715;46.6752;9.1943;RWL-20;nan
10858;46.7469;9.2034;RWL-20;nan
11001;46.8186;9.2125;RWL-20;nan
11144;46.8903;9.2217;RWL-20;nan
11287;46.962;9.2309;RWL-20;nan
11430;47.0336;9.2401;RWL-20;nan
11573;47.1053;9.2494;RWL-20;nan
11716;47.177;9.2586;RWL-20;nan
11859;47.2487;9.2679;RWL-20;nan
12002;47.3204;9.2773;RWL-20;nan
12145;47.3921;9.2866;RWL-20;nan
12288;47.4638;9.296;RWL-20;nan
12431;47.5354;9.3054;RWL-20;nan
12574;47.6071;9.3148;RWL-20;nan
12717;47.6788;9.3242;RWL-20;nan
12860;47.7504;9.3337;RWL-20;nan
13003;47.8221;9.3432;RWL-20;nan
13146;47.8938;9.3527;RWL-20;nan
13289;47.9654;9.3623;RWL-20;nan
13432;48.0371;9.3719;RWL-20;nan
13575;48.1087;9.3815;RWL-20;nan
13718;48.1804;9.3911;RWL-20;nan
13861;48.252;9.4007;RWL-20;nan
14004;48.3237;9.4104;RWL-20;nan
14147;48.3953;9.4201;RWL-20;nan
14290;48.4669;9.4299;RWL-20;nan
14433;48.5385;9.4396;RWL-20;nan
14576;48.6102;9.4494;RWL-20;nan
14719;48.6818;9.4592;RWL-20;nan
14862;48.7534;9.4691;RWL-20;nan
15005;48.825;9.4789;RWL-20;nan
15148;48.8966;9.4888;RWL-20;nan
15291;48.9682;9.4987;RWL-20;nan
15434;49.0398;9.5087;RWL-20;nan
15577;49.1114;9.5187;RWL-20;nan
15720;49.183;9.5287;RWL-20;nan
15863;49.2545;9.5387;RWL-20;nan
16006;49.3261;9.5488;RWL-20;nan
16149;49.3977;9.5588;RWL-20;nan
16292;49.4692;9.569;RWL-20;nan
16435;49.5408;9.5791;RWL-20;nan
16578;49.6123;9.5893;RWL-20;nan
16721;49.6839;9.5995;RWL-20;nan
16864;49.7554;9.6097;RWL-20;nan
17007;49.8269;9.62;RWL-20;nan
17150;49.8985;9.6303;RWL-20;nan
17293;49.97;9.6406;RWL-20;nan
17436;50.0415;9.6509;RWL-20;nan
17579;50.113;9.6613;RWL-20;nan
17722;50.1845;9.6717;RWL-20;nan
17865;50.256;9.6821;RWL-20;nan
18008;50.3274;9.6926;RWL-20;nan
18151;50.3989;9.7031;RWL-20;nan
18294;50.4704;9.7136;RWL-20;nan
18437;50.5418;9.7242;RWL-20;nan
18580;50.6133;9.7348;RWL-20;nan
18723;50.6847;9.7454;RWL-20;nan
18866;50.7561;9.756;RWL-20;nan
19009;50.8276;9.7667;RWL-20;nan
19152;50.899;9.7774;RWL-20;nan
134;41.3673;8.6752;RWL-20;nan
277;41.4388;8.6829;RWL-20;nan
420;41.5103;8.6906;RWL-20;nan
563;41.5818;8.6983;RWL-20;nan
706;41.6533;8.706;RWL-20;nan
849;41.7248;8.7138;RWL-20;32.8
992;41.7963;8.7216;RWL-20;33.14
1135;41.8679;8.7294;RWL-20;32.15
1278;41.9394;8.7372;RWL-20;34.25
1421;42.011;8.745;RWL-20;37.66
1564;42.0825;8.7528;RWL-20;41.34
1707;42.1541;8.7607;RWL-20;48.33
1850;42.2256;8.7686;RWL-20;51.77
1993;42.2972;8.7765;RWL-20;51.7
2136;42.3688;8.7844;RWL-20;40.93
2279;42.4404;8.7924;RWL-20;37.33
2422;42.512;8.8003;RWL-20;32.45
2565;42.5835;8.8083;RWL-20;31.04
2708;42.6551;8.8163;RWL-20;nan
2851;42.7267;8.8244;RWL-20;nan
2994;42.7983;8.8324;RWL-20;nan
3137;42.87;8.8405;RWL-20;nan
3280;42.9416;8.8485;RWL-20;nan
3423;43.0132;8.8566;RWL-20;nan
3566;43.0848;8.8648;RWL-20;nan
3709;43.1564;8.8729;RWL-20;nan
3852;43.2281;8.8811;RWL-20;nan
3995;43.2997;8.8893;RWL-20;nan
4138;43.3713;8.8975;RWL-20;nan
4281;43.443;8.9057;RWL-20;nan
4424;43.5146;8.9139;RWL-20;nan
4567;43.5863;8.9222;RWL-20;nan
4710;43.6579;8.9305;RWL-20;nan
4853;43.7296;8.9388;RWL-20;nan
4996;43.8012;8.9471;RWL-20;nan
5139;43.8729;8.9555;RWL-20;nan
5282;43.9446;8.9639;RWL-20;nan
5425;44.0162;8.9723;RWL-20;nan
5568;44.0879;8.9807;RWL-20;nan
5711;44.1596;8.9891;RWL-20;nan
5854;44.2312;8.9976;RWL-20;nan
5997;44.3029;9.006;RWL-20;nan
6140;44.3746;9.0145;RWL-20;nan
6283;44.4463;9.0231;RWL-20;nan
6426;44.518;9.0316;RWL-20;nan
6569;44.5896;9.0402;RWL-20;nan
6712;44.6613;9.0488;RWL-20;nan
6855;44.733;9.0574;RWL-20;nan
6998;44.8047;9.066;RWL-20;nan
7141;44.8764;9.0746;RWL-20;nan
7284;44.9481;9.0833;RWL-20;nan
7427;45.0198;9.092;RWL-20;nan
7570;45.0915;9.1007;RWL-20;nan
7713;45.1632;9.1095;RWL-20;nan
7856;45.2349;9.1182;RWL-20;nan
7999;45.3066;9.127;RWL-20;nan
8142;45.3783;9.1358;RWL-20;nan
8285;45.45;9.1447;RWL-20;nan
8428;45.5217;9.1535;RWL-20;nan
8571;45.5934;9.1624;RWL-20;nan
8714;45.6651;9.1713;RWL-20;nan
8857;45.7368;9.1802;RWL-20;nan
9000;45.8085;9.1892;RWL-20;nan
9143;45.8802;9.1982;RWL-20;nan
9286;45.9519;9.2072;RWL-20;nan
9429;46.0236;9.2162;RWL-20;nan
9572;46.0953;9.2252;RWL-20;nan
9715;46.167;9.2343;RWL-20;nan
9858;46.2387;9.2434;RWL-20;nan
10001;46.3104;9.2525;RWL-20;nan
10144;46.3821;9.2616;RWL-20;nan
10287;46.4538;9.2708;RWL-20;nan
10430;46.5255;9.28;RWL-20;nan
10573;46.5972;9.2892;RWL-20;nan
10716;46.6689;9.2984;RWL-20;nan
10859;46.7405;9.3077;RWL-20;nan
11002;46.8122;9.317;RWL-20;nan
11145;46.8839;9.3263;RWL-20;nan
11288;46.9556;9.3356;RWL-20;nan
11431;47.0273;9.345;RWL-20;nan
11574;47.099;9.3544;RWL-20;nan
11717;47.1707;9.3638;RWL-20;nan
11860;47.2423;9.3732;RWL-20;nan
12003;47.314;9.3827;RWL-20;nan
12146;47.3857;9.3922;RWL-20;nan
12289;47.4573;9.4017;RWL-20;nan
12432;47.529;9.4112;RWL-20;nan
12575;47.6007;9.4208;RWL-20;nan
12718;47.6723;9.4303;RWL-20;nan
12861;47.744;9.44;RWL-20;nan
13004;47.8157;9.4496;RWL-20;nan
13147;47.8873;9.4593;RWL-20;nan
13290;47.959;9.469;RWL-20;nan
13433;48.0306;9.4787;RWL-20;nan
13576;48.1022;9.4884;RWL-20;nan
13719;48.1739;9.4982;RWL-20;nan
13862;48.2455;9.508;RWL-20;nan
14005;48.3171;9.5178;RWL-20;nan
14148;48.3888;9.5277;RWL-20;nan
14291;48.4604;9.5375;RWL-20;nan
14434;48.532;9.5475;RWL-20;nan
14577;48.6036;9.5574;RWL-20;nan
14720;48.6752;9.5673;RWL-20;nan
14863;48.7468;9.5773;RWL-20;nan
15006;48.8184;9.5874;RWL-20;nan
15149;48.89;9.5974;RWL-20;nan
15292;48.9616;9.6075;RWL-20;nan
15435;49.0332;9.6176;RWL-20;nan
15578;49.1048;9.6277;RWL-20;nan
15721;49.1763;9.6378;RWL-20;nan
15864;49.2479;9.648;RWL-20;nan
16007;49.3195;9.6582;RWL-20;nan
16150;49.391;9.6685;RWL-20;nan
16293;49.4626;9.6787;RWL-20;nan
16436;49.5341;9.689;RWL-20;nan
16579;49.6057;9.6994;RWL-20;nan
16722;49.6772;9.7097;RWL-20;nan
16865;49.7487;9.7201;RWL-20;nan
17008;49.8202;9.7305;RWL-20;nan
17151;49.8917;9.741;RWL-20;nan
17294;49.9633;9.7514;RWL-20;nan
17437;50.0347;9.7619;RWL-20;nan
17580;50.1062;9.7725;RWL-20;nan
17723;50.1777;9.783;RWL-20;nan
17866;50.2492;9.7936;RWL-20;nan
18009;50.3207;9.8042;RWL-20;nan
18152;50.3921;9.8149;RWL-20;nan
