
#-----------------------------------------------------------------------------
# Date d'extraction : 09/05/2025
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : TRACC-2023
# Modele     : MEAN de l’ensemble EXPLORE2  / ADAMONT / RCP8.5
# Historique : 1976-2005
#-----------------------------------------------------------------------------
# Indices : 
#    RRq99 : Valeur du 99e centile des précipitations quotidiennes
#     Moyenne temporelle
#     Valeur absolue
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;RWL;RRq99;
#-----------------------------------------------------------------------------                     

Point;Latitude;Longitude;RWL;Value
992;41.7963;8.7216;REF;30.34
1135;41.8679;8.7294;REF;28.96
1278;41.9394;8.7372;REF;30.7
1421;42.011;8.745;REF;32.06
1564;42.0825;8.7528;REF;31.14
1707;42.1541;8.7607;REF;36.89
1850;42.2256;8.7686;REF;41.63
1993;42.2972;8.7765;REF;39.77
2136;42.3688;8.7844;REF;35.16
2279;42.4404;8.7924;REF;34.23
2422;42.512;8.8003;REF;28.55
2565;42.5835;8.8083;REF;26.91
2708;42.6551;8.8163;REF;nan
2851;42.7267;8.8244;REF;nan
2994;42.7983;8.8324;REF;nan
3137;42.87;8.8405;REF;nan
3280;42.9416;8.8485;REF;nan
3423;43.0132;8.8566;REF;nan
3566;43.0848;8.8648;REF;nan
3709;43.1564;8.8729;REF;nan
3852;43.2281;8.8811;REF;nan
3995;43.2997;8.8893;REF;nan
4138;43.3713;8.8975;REF;nan
4281;43.443;8.9057;REF;nan
4424;43.5146;8.9139;REF;nan
4567;43.5863;8.9222;REF;nan
4710;43.6579;8.9305;REF;nan
4853;43.7296;8.9388;REF;nan
4996;43.8012;8.9471;REF;nan
5139;43.8729;8.9555;REF;nan
5282;43.9446;8.9639;REF;nan
5425;44.0162;8.9723;REF;nan
5568;44.0879;8.9807;REF;nan
5711;44.1596;8.9891;REF;nan
5854;44.2312;8.9976;REF;nan
5997;44.3029;9.006;REF;nan
6140;44.3746;9.0145;REF;nan
6283;44.4463;9.0231;REF;nan
6426;44.518;9.0316;REF;nan
6569;44.5896;9.0402;REF;nan
6712;44.6613;9.0488;REF;nan
6855;44.733;9.0574;REF;nan
6998;44.8047;9.066;REF;nan
7141;44.8764;9.0746;REF;nan
7284;44.9481;9.0833;REF;nan
7427;45.0198;9.092;REF;nan
7570;45.0915;9.1007;REF;nan
7713;45.1632;9.1095;REF;nan
7856;45.2349;9.1182;REF;nan
7999;45.3066;9.127;REF;nan
8142;45.3783;9.1358;REF;nan
8285;45.45;9.1447;REF;nan
8428;45.5217;9.1535;REF;nan
8571;45.5934;9.1624;REF;nan
8714;45.6651;9.1713;REF;nan
8857;45.7368;9.1802;REF;nan
9000;45.8085;9.1892;REF;nan
9143;45.8802;9.1982;REF;nan
9286;45.9519;9.2072;REF;nan
9429;46.0236;9.2162;REF;nan
9572;46.0953;9.2252;REF;nan
9715;46.167;9.2343;REF;nan
9858;46.2387;9.2434;REF;nan
10001;46.3104;9.2525;REF;nan
10144;46.3821;9.2616;REF;nan
10287;46.4538;9.2708;REF;nan
10430;46.5255;9.28;REF;nan
10573;46.5972;9.2892;REF;nan
10716;46.6689;9.2984;REF;nan
10859;46.7405;9.3077;REF;nan
11002;46.8122;9.317;REF;nan
11145;46.8839;9.3263;REF;nan
11288;46.9556;9.3356;REF;nan
11431;47.0273;9.345;REF;nan
11574;47.099;9.3544;REF;nan
11717;47.1707;9.3638;REF;nan
11860;47.2423;9.3732;REF;nan
12003;47.314;9.3827;REF;nan
12146;47.3857;9.3922;REF;nan
12289;47.4573;9.4017;REF;nan
12432;47.529;9.4112;REF;nan
12575;47.6007;9.4208;REF;nan
12718;47.6723;9.4303;REF;nan
12861;47.744;9.44;REF;nan
13004;47.8157;9.4496;REF;nan
13147;47.8873;9.4593;REF;nan
13290;47.959;9.469;REF;nan
13433;48.0306;9.4787;REF;nan
13576;48.1022;9.4884;REF;nan
13719;48.1739;9.4982;REF;nan
13862;48.2455;9.508;REF;nan
14005;48.3171;9.5178;REF;nan
14148;48.3888;9.5277;REF;nan
14291;48.4604;9.5375;REF;nan
14434;48.532;9.5475;REF;nan
14577;48.6036;9.5574;REF;nan
14720;48.6752;9.5673;REF;nan
14863;48.7468;9.5773;REF;nan
15006;48.8184;9.5874;REF;nan
15149;48.89;9.5974;REF;nan
15292;48.9616;9.6075;REF;nan
15435;49.0332;9.6176;REF;nan
15578;49.1048;9.6277;REF;nan
15721;49.1763;9.6378;REF;nan
15864;49.2479;9.648;REF;nan
16007;49.3195;9.6582;REF;nan
16150;49.391;9.6685;REF;nan
16293;49.4626;9.6787;REF;nan
16436;49.5341;9.689;REF;nan
16579;49.6057;9.6994;REF;nan
16722;49.6772;9.7097;REF;nan
16865;49.7487;9.7201;REF;nan
17008;49.8202;9.7305;REF;nan
17151;49.8917;9.741;REF;nan
17294;49.9633;9.7514;REF;nan
17437;50.0347;9.7619;REF;nan
17580;50.1062;9.7725;REF;nan
17723;50.1777;9.783;REF;nan
17866;50.2492;9.7936;REF;nan
18009;50.3207;9.8042;REF;nan
18152;50.3921;9.8149;REF;nan
18295;50.4636;9.8256;REF;nan
18438;50.535;9.8363;REF;nan
18581;50.6065;9.847;REF;nan
18724;50.6779;9.8578;REF;nan
18867;50.7493;9.8686;REF;nan
19010;50.8207;9.8794;REF;nan
19153;50.8921;9.8903;REF;nan
135;41.3614;8.7701;REF;nan
278;41.4329;8.7779;REF;nan
421;41.5044;8.7857;REF;nan
564;41.5759;8.7935;REF;29.2
707;41.6474;8.8014;REF;29.07
850;41.719;8.8093;REF;29.04
993;41.7905;8.8171;REF;34.19
1136;41.862;8.8251;REF;31.9
1279;41.9335;8.833;REF;30.11
1422;42.0051;8.8409;REF;33.27
1565;42.0766;8.8489;REF;38.23
1708;42.1482;8.8569;REF;39.72
1851;42.2197;8.8649;REF;44.07
1994;42.2913;8.8729;REF;46.14
2137;42.3629;8.8809;REF;47.01
2280;42.4344;8.889;REF;45.9
2423;42.506;8.8971;REF;37.22
2566;42.5776;8.9052;REF;29.43
2709;42.6492;8.9133;REF;26.47
2852;42.7208;8.9215;REF;nan
2995;42.7924;8.9296;REF;nan
3138;42.864;8.9378;REF;nan
3281;42.9356;8.946;REF;nan
3424;43.0072;8.9542;REF;nan
3567;43.0788;8.9625;REF;nan
3710;43.1504;8.9707;REF;nan
3853;43.222;8.979;REF;nan
3996;43.2937;8.9873;REF;nan
4139;43.3653;8.9957;REF;nan
4282;43.4369;9.004;REF;nan
4425;43.5086;9.0124;REF;nan
4568;43.5802;9.0208;REF;nan
4711;43.6519;9.0292;REF;nan
4854;43.7235;9.0376;REF;nan
4997;43.7952;9.0461;REF;nan
5140;43.8668;9.0545;REF;nan
5283;43.9385;9.063;REF;nan
5426;44.0101;9.0716;REF;nan
5569;44.0818;9.0801;REF;nan
5712;44.1534;9.0887;REF;nan
5855;44.2251;9.0972;REF;nan
5998;44.2968;9.1058;REF;nan
6141;44.3684;9.1145;REF;nan
6284;44.4401;9.1231;REF;nan
6427;44.5118;9.1318;REF;nan
6570;44.5835;9.1405;REF;nan
6713;44.6552;9.1492;REF;nan
6856;44.7268;9.1579;REF;nan
6999;44.7985;9.1667;REF;nan
7142;44.8702;9.1755;REF;nan
7285;44.9419;9.1843;REF;nan
7428;45.0136;9.1931;REF;nan
7571;45.0853;9.2019;REF;nan
7714;45.1569;9.2108;REF;nan
7857;45.2286;9.2197;REF;nan
8000;45.3003;9.2286;REF;nan
8143;45.372;9.2376;REF;nan
8286;45.4437;9.2465;REF;nan
8429;45.5154;9.2555;REF;nan
8572;45.5871;9.2645;REF;nan
8715;45.6588;9.2736;REF;nan
8858;45.7305;9.2826;REF;nan
9001;45.8022;9.2917;REF;nan
9144;45.8739;9.3008;REF;nan
9287;45.9456;9.3099;REF;nan
9430;46.0172;9.3191;REF;nan
9573;46.0889;9.3283;REF;nan
9716;46.1606;9.3375;REF;nan
9859;46.2323;9.3467;REF;nan
10002;46.304;9.3559;REF;nan
10145;46.3757;9.3652;REF;nan
10288;46.4474;9.3745;REF;nan
10431;46.5191;9.3838;REF;nan
10574;46.5908;9.3932;REF;nan
10717;46.6624;9.4026;REF;nan
10860;46.7341;9.412;REF;nan
11003;46.8058;9.4214;REF;nan
11146;46.8775;9.4308;REF;nan
11289;46.9492;9.4403;REF;nan
11432;47.0208;9.4498;REF;nan
11575;47.0925;9.4593;REF;nan
11718;47.1642;9.4689;REF;nan
11861;47.2358;9.4784;REF;nan
12004;47.3075;9.488;REF;nan
12147;47.3792;9.4977;REF;nan
12290;47.4508;9.5073;REF;nan
12433;47.5225;9.517;REF;nan
12576;47.5942;9.5267;REF;nan
12719;47.6658;9.5364;REF;nan
12862;47.7375;9.5462;REF;nan
13005;47.8091;9.556;REF;nan
13148;47.8807;9.5658;REF;nan
13291;47.9524;9.5756;REF;nan
13434;48.024;9.5855;REF;nan
13577;48.0957;9.5954;REF;nan
13720;48.1673;9.6053;REF;nan
13863;48.2389;9.6152;REF;nan
14006;48.3105;9.6252;REF;nan
14149;48.3821;9.6352;REF;nan
14292;48.4538;9.6452;REF;nan
14435;48.5254;9.6553;REF;nan
14578;48.597;9.6653;REF;nan
14721;48.6686;9.6755;REF;nan
14864;48.7402;9.6856;REF;nan
15007;48.8118;9.6958;REF;nan
15150;48.8833;9.7059;REF;nan
15293;48.9549;9.7162;REF;nan
15436;49.0265;9.7264;REF;nan
15579;49.0981;9.7367;REF;nan
15722;49.1696;9.747;REF;nan
15865;49.2412;9.7573;REF;nan
16008;49.3127;9.7677;REF;nan
16151;49.3843;9.7781;REF;nan
16294;49.4558;9.7885;REF;nan
16437;49.5274;9.799;REF;nan
16580;49.5989;9.8094;REF;nan
16723;49.6704;9.8199;REF;nan
16866;49.7419;9.8305;REF;nan
17009;49.8134;9.841;REF;nan
17152;49.8849;9.8516;REF;nan
17295;49.9564;9.8623;REF;nan
17438;50.0279;9.8729;REF;nan
17581;50.0994;9.8836;REF;nan
17724;50.1709;9.8943;REF;nan
17867;50.2423;9.9051;REF;nan
18010;50.3138;9.9159;REF;nan
18153;50.3853;9.9267;REF;nan
18296;50.4567;9.9375;REF;nan
18439;50.5281;9.9484;REF;nan
18582;50.5996;9.9593;REF;nan
18725;50.671;9.9702;REF;nan
18868;50.7424;9.9812;REF;nan
19011;50.8138;9.9922;REF;nan
19154;50.8852;10.0032;REF;nan
136;41.3555;8.865;REF;nan
279;41.427;8.8729;REF;nan
422;41.4985;8.8808;REF;29.31
565;41.57;8.8888;REF;30.63
708;41.6415;8.8967;REF;30.8
851;41.713;8.9047;REF;32.28
994;41.7845;8.9127;REF;34.77
1137;41.856;8.9207;REF;38.65
1280;41.9276;8.9288;REF;34.89
1423;41.9991;8.9368;REF;41.81
1566;42.0706;8.9449;REF;38.91
1709;42.1422;8.953;REF;47.41
1852;42.2137;8.9611;REF;48.31
1995;42.2853;8.9693;REF;48.31
2138;42.3568;8.9774;REF;46.56
2281;42.4284;8.9856;REF;47.91
2424;42.5;8.9938;REF;43.54
2567;42.5716;9.002;REF;32.88
2710;42.6431;9.0103;REF;26.86
2853;42.7147;9.0185;REF;25.83
2996;42.7863;9.0268;REF;nan
3139;42.8579;9.0351;REF;nan
3282;42.9295;9.0435;REF;nan
3425;43.0011;9.0518;REF;nan
3568;43.0727;9.0602;REF;nan
3711;43.1443;9.0686;REF;nan
3854;43.2159;9.077;REF;nan
3997;43.2875;9.0854;REF;nan
4140;43.3592;9.0938;REF;nan
4283;43.4308;9.1023;REF;nan
4426;43.5024;9.1108;REF;nan
4569;43.5741;9.1193;REF;nan
4712;43.6457;9.1278;REF;nan
4855;43.7173;9.1364;REF;nan
4998;43.789;9.145;REF;nan
5141;43.8606;9.1536;REF;nan
5284;43.9323;9.1622;REF;nan
5427;44.0039;9.1708;REF;nan
5570;44.0756;9.1795;REF;nan
5713;44.1472;9.1882;REF;nan
5856;44.2189;9.1969;REF;nan
5999;44.2905;9.2056;REF;nan
6142;44.3622;9.2144;REF;nan
6285;44.4339;9.2231;REF;nan
6428;44.5055;9.2319;REF;nan
6571;44.5772;9.2408;REF;nan
6714;44.6489;9.2496;REF;nan
6857;44.7206;9.2585;REF;nan
7000;44.7922;9.2674;REF;nan
7143;44.8639;9.2763;REF;nan
7286;44.9356;9.2852;REF;nan
7429;45.0073;9.2941;REF;nan
7572;45.0789;9.3031;REF;nan
7715;45.1506;9.3121;REF;nan
7858;45.2223;9.3212;REF;nan
8001;45.294;9.3302;REF;nan
8144;45.3657;9.3393;REF;nan
8287;45.4373;9.3484;REF;nan
8430;45.509;9.3575;REF;nan
8573;45.5807;9.3666;REF;nan
8716;45.6524;9.3758;REF;nan
8859;45.7241;9.385;REF;nan
9002;45.7958;9.3942;REF;nan
9145;45.8674;9.4034;REF;nan
9288;45.9391;9.4127;REF;nan
9431;46.0108;9.422;REF;nan
9574;46.0825;9.4313;REF;nan
9717;46.1542;9.4406;REF;nan
9860;46.2259;9.45;REF;nan
10003;46.2975;9.4594;REF;nan
10146;46.3692;9.4688;REF;nan
10289;46.4409;9.4782;REF;nan
10432;46.5126;9.4877;REF;nan
10575;46.5843;9.4972;REF;nan
10718;46.6559;9.5067;REF;nan
10861;46.7276;9.5162;REF;nan
11004;46.7993;9.5258;REF;nan
11147;46.8709;9.5353;REF;nan
11290;46.9426;9.545;REF;nan
11433;47.0143;9.5546;REF;nan
11576;47.0859;9.5643;REF;nan
11719;47.1576;9.5739;REF;nan
11862;47.2293;9.5837;REF;nan
12005;47.3009;9.5934;REF;nan
12148;47.3726;9.6032;REF;nan
12291;47.4442;9.613;REF;nan
12434;47.5159;9.6228;REF;nan
12577;47.5875;9.6326;REF;nan
12720;47.6592;9.6425;REF;nan
12863;47.7308;9.6524;REF;nan
13006;47.8025;9.6623;REF;nan
13149;47.8741;9.6723;REF;nan
13292;47.9457;9.6822;REF;nan
13435;48.0173;9.6922;REF;nan
13578;48.089;9.7023;REF;nan
13721;48.1606;9.7123;REF;nan
13864;48.2322;9.7224;REF;nan
14007;48.3038;9.7325;REF;nan
14150;48.3754;9.7427;REF;nan
14293;48.447;9.7529;REF;nan
14436;48.5186;9.7631;REF;nan
14579;48.5902;9.7733;REF;nan
14722;48.6618;9.7835;REF;nan
14865;48.7334;9.7938;REF;nan
15008;48.805;9.8041;REF;nan
15151;48.8766;9.8145;REF;nan
15294;48.9481;9.8248;REF;nan
15437;49.0197;9.8352;REF;nan
15580;49.0913;9.8457;REF;nan
15723;49.1628;9.8561;REF;nan
15866;49.2344;9.8666;REF;nan
16009;49.3059;9.8771;REF;nan
16152;49.3774;9.8877;REF;nan
16295;49.449;9.8982;REF;nan
16438;49.5205;9.9088;REF;nan
16581;49.592;9.9195;REF;nan
16724;49.6635;9.9301;REF;nan
16867;49.735;9.9408;REF;nan
17010;49.8065;9.9515;REF;nan
17153;49.878;9.9623;REF;nan
17296;49.9495;9.9731;REF;nan
17439;50.021;9.9839;REF;nan
17582;50.0925;9.9947;REF;nan
17725;50.1639;10.0056;REF;nan
17868;50.2354;10.0165;REF;nan
18011;50.3068;10.0274;REF;nan
18154;50.3783;10.0384;REF;nan
18297;50.4497;10.0494;REF;nan
18440;50.5212;10.0604;REF;nan
18583;50.5926;10.0715;REF;nan
18726;50.664;10.0826;REF;nan
18869;50.7354;10.0937;REF;nan
19012;50.8068;10.1049;REF;nan
19155;50.8782;10.116;REF;nan
137;41.3495;8.9598;REF;nan
280;41.421;8.9679;REF;nan
423;41.4925;8.9759;REF;30.04
566;41.564;8.984;REF;31.79
709;41.6355;8.992;REF;31.97
852;41.707;9.0001;REF;36.33
995;41.7785;9.0083;REF;42.28
1138;41.85;9.0164;REF;37.34
1281;41.9215;9.0246;REF;43.64
1424;41.993;9.0327;REF;43.57
1567;42.0646;9.0409;REF;48.93
1710;42.1361;9.0491;REF;43.71
1853;42.2076;9.0574;REF;51.33
1996;42.2792;9.0656;REF;46.21
2139;42.3507;9.0739;REF;42.79
2282;42.4223;9.0822;REF;44.17
2425;42.4939;9.0905;REF;37.3
2568;42.5654;9.0989;REF;31.56
2711;42.637;9.1072;REF;27.75
2854;42.7086;9.1156;REF;27.22
2997;42.7802;9.124;REF;nan
3140;42.8517;9.1324;REF;nan
3283;42.9233;9.1409;REF;nan
3426;42.9949;9.1493;REF;nan
3569;43.0665;9.1578;REF;nan
3712;43.1381;9.1663;REF;nan
3855;43.2097;9.1749;REF;nan
3998;43.2813;9.1834;REF;nan
4141;43.353;9.192;REF;nan
4284;43.4246;9.2006;REF;nan
4427;43.4962;9.2092;REF;nan
4570;43.5678;9.2178;REF;nan
4713;43.6394;9.2265;REF;nan
4856;43.7111;9.2352;REF;nan
4999;43.7827;9.2439;REF;nan
5142;43.8543;9.2526;REF;nan
5285;43.926;9.2613;REF;nan
5428;43.9976;9.2701;REF;nan
5571;44.0693;9.2789;REF;nan
5714;44.1409;9.2877;REF;nan
5857;44.2126;9.2965;REF;nan
6000;44.2842;9.3054;REF;nan
6143;44.3559;9.3143;REF;nan
6286;44.4275;9.3232;REF;nan
6429;44.4992;9.3321;REF;nan
6572;44.5709;9.341;REF;nan
6715;44.6425;9.35;REF;nan
6858;44.7142;9.359;REF;nan
7001;44.7858;9.368;REF;nan
7144;44.8575;9.377;REF;nan
7287;44.9292;9.3861;REF;nan
7430;45.0008;9.3952;REF;nan
7573;45.0725;9.4043;REF;nan
7716;45.1442;9.4134;REF;nan
7859;45.2159;9.4226;REF;nan
8002;45.2875;9.4317;REF;nan
8145;45.3592;9.441;REF;nan
8288;45.4309;9.4502;REF;nan
8431;45.5026;9.4594;REF;nan
8574;45.5742;9.4687;REF;nan
8717;45.6459;9.478;REF;nan
8860;45.7176;9.4873;REF;nan
9003;45.7893;9.4967;REF;nan
9146;45.8609;9.506;REF;nan
9289;45.9326;9.5154;REF;nan
9432;46.0043;9.5249;REF;nan
9575;46.076;9.5343;REF;nan
9718;46.1476;9.5438;REF;nan
9861;46.2193;9.5533;REF;nan
10004;46.291;9.5628;REF;nan
10147;46.3627;9.5723;REF;nan
10290;46.4343;9.5819;REF;nan
10433;46.506;9.5915;REF;nan
10576;46.5777;9.6011;REF;nan
10719;46.6493;9.6108;REF;nan
10862;46.721;9.6204;REF;nan
11005;46.7927;9.6301;REF;nan
11148;46.8643;9.6398;REF;nan
11291;46.936;9.6496;REF;nan
11434;47.0076;9.6594;REF;nan
11577;47.0793;9.6692;REF;nan
11720;47.1509;9.679;REF;nan
11863;47.2226;9.6888;REF;nan
12006;47.2942;9.6987;REF;nan
12149;47.3659;9.7086;REF;nan
12292;47.4375;9.7186;REF;nan
12435;47.5092;9.7285;REF;nan
12578;47.5808;9.7385;REF;nan
12721;47.6525;9.7485;REF;nan
12864;47.7241;9.7586;REF;nan
13007;47.7957;9.7686;REF;nan
13150;47.8673;9.7787;REF;nan
13293;47.939;9.7888;REF;nan
13436;48.0106;9.799;REF;nan
13579;48.0822;9.8092;REF;nan
13722;48.1538;9.8194;REF;nan
13865;48.2254;9.8296;REF;nan
14008;48.297;9.8399;REF;nan
14151;48.3686;9.8502;REF;nan
14294;48.4402;9.8605;REF;nan
14437;48.5118;9.8708;REF;nan
14580;48.5834;9.8812;REF;nan
14723;48.655;9.8916;REF;nan
14866;48.7265;9.902;REF;nan
15009;48.7981;9.9125;REF;nan
15152;48.8697;9.923;REF;nan
15295;48.9412;9.9335;REF;nan
15438;49.0128;9.944;REF;nan
15581;49.0844;9.9546;REF;nan
15724;49.1559;9.9652;REF;nan
15867;49.2274;9.9758;REF;nan
16010;49.299;9.9865;REF;nan
16153;49.3705;9.9972;REF;nan
16296;49.442;10.0079;REF;nan
16439;49.5135;10.0187;REF;nan
16582;49.585;10.0295;REF;nan
16725;49.6566;10.0403;REF;nan
16868;49.728;10.0511;REF;nan
17011;49.7995;10.062;REF;nan
17154;49.871;10.0729;REF;nan
17297;49.9425;10.0838;REF;nan
17440;50.014;10.0948;REF;nan
17583;50.0854;10.1058;REF;nan
17726;50.1569;10.1168;REF;nan
17869;50.2283;10.1279;REF;nan
18012;50.2998;10.139;REF;nan
18155;50.3712;10.1501;REF;nan
18298;50.4426;10.1613;REF;nan
18441;50.5141;10.1724;REF;nan
18584;50.5855;10.1837;REF;nan
18727;50.6569;10.1949;REF;nan
18870;50.7283;10.2062;REF;nan
19013;50.7997;10.2175;REF;nan
19156;50.871;10.2289;REF;nan
138;41.3435;9.0547;REF;nan
281;41.4149;9.0628;REF;29.61
424;41.4864;9.071;REF;30.22
567;41.5579;9.0791;REF;38.96
710;41.6294;9.0873;REF;38.1
853;41.7009;9.0955;REF;38.19
996;41.7724;9.1038;REF;49.08
1139;41.8439;9.112;REF;54.2
1282;41.9154;9.1203;REF;48.97
1425;41.9869;9.1286;REF;56.27
1568;42.0584;9.1369;REF;48.68
1711;42.1299;9.1452;REF;44.34
1854;42.2015;9.1536;REF;39.94
1997;42.273;9.162;REF;39.3
2140;42.3446;9.1704;REF;37.36
2283;42.4161;9.1788;REF;33.62
2426;42.4877;9.1872;REF;33.53
2569;42.5592;9.1957;REF;35.66
2712;42.6308;9.2042;REF;37.76
2855;42.7023;9.2127;REF;31.35
2998;42.7739;9.2212;REF;nan
3141;42.8455;9.2297;REF;nan
3284;42.9171;9.2383;REF;nan
3427;42.9887;9.2469;REF;nan
3570;43.0602;9.2555;REF;nan
3713;43.1318;9.2641;REF;nan
3856;43.2034;9.2728;REF;nan
3999;43.275;9.2814;REF;nan
4142;43.3466;9.2901;REF;nan
4285;43.4183;9.2988;REF;nan
4428;43.4899;9.3076;REF;nan
4571;43.5615;9.3163;REF;nan
4714;43.6331;9.3251;REF;nan
4857;43.7047;9.3339;REF;nan
5000;43.7764;9.3427;REF;nan
5143;43.848;9.3516;REF;nan
5286;43.9196;9.3604;REF;nan
5429;43.9912;9.3693;REF;nan
5572;44.0629;9.3782;REF;nan
5715;44.1345;9.3872;REF;nan
5858;44.2062;9.3961;REF;nan
6001;44.2778;9.4051;REF;nan
6144;44.3495;9.4141;REF;nan
6287;44.4211;9.4231;REF;nan
6430;44.4928;9.4322;REF;nan
6573;44.5644;9.4413;REF;nan
6716;44.6361;9.4504;REF;nan
6859;44.7077;9.4595;REF;nan
7002;44.7794;9.4686;REF;nan
7145;44.851;9.4778;REF;nan
7288;44.9227;9.487;REF;nan
7431;44.9943;9.4962;REF;nan
7574;45.066;9.5054;REF;nan
7717;45.1377;9.5147;REF;nan
7860;45.2093;9.524;REF;nan
8003;45.281;9.5333;REF;nan
8146;45.3527;9.5426;REF;nan
8289;45.4243;9.552;REF;nan
8432;45.496;9.5613;REF;nan
8575;45.5677;9.5707;REF;nan
8718;45.6393;9.5802;REF;nan
8861;45.711;9.5896;REF;nan
9004;45.7827;9.5991;REF;nan
9147;45.8543;9.6086;REF;nan
9290;45.926;9.6181;REF;nan
9433;45.9977;9.6277;REF;nan
9576;46.0693;9.6373;REF;nan
9719;46.141;9.6469;REF;nan
9862;46.2127;9.6565;REF;nan
10005;46.2843;9.6662;REF;nan
10148;46.356;9.6758;REF;nan
10291;46.4277;9.6855;REF;nan
10434;46.4993;9.6953;REF;nan
10577;46.571;9.705;REF;nan
10720;46.6426;9.7148;REF;nan
10863;46.7143;9.7246;REF;nan
11006;46.7859;9.7344;REF;nan
11149;46.8576;9.7443;REF;nan
11292;46.9292;9.7542;REF;nan
11435;47.0009;9.7641;REF;nan
11578;47.0725;9.774;REF;nan
11721;47.1442;9.784;REF;nan
11864;47.2158;9.794;REF;nan
12007;47.2875;9.804;REF;nan
12150;47.3591;9.8141;REF;nan
12293;47.4307;9.8241;REF;nan
12436;47.5024;9.8342;REF;nan
12579;47.574;9.8444;REF;nan
12722;47.6456;9.8545;REF;nan
12865;47.7173;9.8647;REF;nan
13008;47.7889;9.8749;REF;nan
13151;47.8605;9.8851;REF;nan
13294;47.9321;9.8954;REF;nan
13437;48.0037;9.9057;REF;nan
13580;48.0753;9.916;REF;nan
13723;48.1469;9.9264;REF;nan
13866;48.2185;9.9368;REF;nan
14009;48.2901;9.9472;REF;nan
14152;48.3617;9.9576;REF;nan
14295;48.4333;9.9681;REF;nan
14438;48.5049;9.9785;REF;nan
14581;48.5764;9.9891;REF;nan
14724;48.648;9.9996;REF;nan
14867;48.7196;10.0102;REF;nan
15010;48.7911;10.0208;REF;nan
15153;48.8627;10.0314;REF;nan
15296;48.9343;10.0421;REF;nan
15439;49.0058;10.0528;REF;nan
15582;49.0773;10.0635;REF;nan
15725;49.1489;10.0743;REF;nan
15868;49.2204;10.0851;REF;nan
16011;49.2919;10.0959;REF;nan
16154;49.3635;10.1067;REF;nan
16297;49.435;10.1176;REF;nan
16440;49.5065;10.1285;REF;nan
16583;49.578;10.1394;REF;nan
16726;49.6495;10.1504;REF;nan
16869;49.721;10.1614;REF;nan
17012;49.7924;10.1724;REF;nan
17155;49.8639;10.1835;REF;nan
17298;49.9354;10.1946;REF;nan
17441;50.0068;10.2057;REF;nan
17584;50.0783;10.2168;REF;nan
17727;50.1497;10.228;REF;nan
17870;50.2212;10.2392;REF;nan
18013;50.2926;10.2505;REF;nan
18156;50.364;10.2618;REF;nan
18299;50.4355;10.2731;REF;nan
18442;50.5069;10.2844;REF;nan
18585;50.5783;10.2958;REF;nan
18728;50.6497;10.3072;REF;nan
18871;50.7211;10.3187;REF;nan
19014;50.7924;10.3301;REF;nan
19157;50.8638;10.3416;REF;nan
139;41.3373;9.1495;REF;29.59
282;41.4087;9.1577;REF;30.67
425;41.4802;9.166;REF;31.67
568;41.5517;9.1743;REF;31.95
711;41.6232;9.1826;REF;38.45
854;41.6946;9.1909;REF;42.86
997;41.7661;9.1993;REF;50.63
1140;41.8376;9.2077;REF;61.34
1283;41.9091;9.216;REF;45.68
1426;41.9806;9.2245;REF;45.5
1569;42.0522;9.2329;REF;43.45
1712;42.1237;9.2413;REF;38.36
1855;42.1952;9.2498;REF;36.09
1998;42.2667;9.2583;REF;51.15
2141;42.3383;9.2668;REF;57.27
2284;42.4098;9.2753;REF;54.14
2427;42.4814;9.2839;REF;36.08
2570;42.5529;9.2925;REF;41.22
2713;42.6245;9.3011;REF;32.25
2856;42.696;9.3097;REF;30.67
2999;42.7676;9.3183;REF;31.9
3142;42.8392;9.327;REF;32.65
3285;42.9107;9.3357;REF;37.75
3428;42.9823;9.3444;REF;36.8
3571;43.0539;9.3531;REF;nan
3714;43.1255;9.3618;REF;nan
3857;43.1971;9.3706;REF;nan
4000;43.2687;9.3794;REF;nan
4143;43.3403;9.3882;REF;nan
4286;43.4119;9.3971;REF;nan
4429;43.4835;9.4059;REF;nan
4572;43.5551;9.4148;REF;nan
4715;43.6267;9.4237;REF;nan
4858;43.6983;9.4326;REF;nan
5001;43.7699;9.4416;REF;nan
5144;43.8415;9.4505;REF;nan
5287;43.9131;9.4595;REF;nan
5430;43.9848;9.4685;REF;nan
5573;44.0564;9.4776;REF;nan
5716;44.128;9.4866;REF;nan
5859;44.1997;9.4957;REF;nan
6002;44.2713;9.5048;REF;nan
6145;44.3429;9.514;REF;nan
6288;44.4146;9.5231;REF;nan
6431;44.4862;9.5323;REF;nan
6574;44.5579;9.5415;REF;nan
6717;44.6295;9.5507;REF;nan
6860;44.7012;9.5599;REF;nan
7003;44.7728;9.5692;REF;nan
7146;44.8445;9.5785;REF;nan
7289;44.9161;9.5878;REF;nan
7432;44.9878;9.5972;REF;nan
7575;45.0594;9.6065;REF;nan
7718;45.1311;9.6159;REF;nan
7861;45.2027;9.6253;REF;nan
8004;45.2744;9.6348;REF;nan
8147;45.346;9.6442;REF;nan
8290;45.4177;9.6537;REF;nan
8433;45.4893;9.6632;REF;nan
8576;45.561;9.6728;REF;nan
8719;45.6327;9.6823;REF;nan
8862;45.7043;9.6919;REF;nan
